0,0,6.3373,6.3373,38.578,38.578,57.907,57.907,73.654,73.654,97.942,97.942,101.48,101.48,103.96,103.96,108.7,108.7,115.87,115.87,117.52,117.52,153.79,153.79,174.08,174.08,174.98,174.98,187.26,187.26,190.26,190.26,206.23,206.23,220.96,220.96,221.06,221.06,227.57,227.57,282.8,282.8,302.21,302.21,309.68,309.68,313.61,313.61,376.96,376.96,468.64,468.64,469.29,469.29,495.8,495.8,500.78,500.78,564.7,564.7,570.65,570.65,578.91,578.91,588.09,588.09,590.93,590.93,597.95,597.95,655.9,655.9,666,666,693.35,693.35,735.99,735.99,759.32,759.32,785.31,785.31,787.25,787.25,824.14,824.14,885.38,885.38,886.02,886.02,895.76,895.76,901.52,901.52,923.5,923.5,947.51,947.51,952.96,952.96,1035.9,1035.9,1039,1039,1045.8,1045.8,1062.4,1062.4,1098.4,1098.4,1103.6,1103.6,1124.3,1124.3,1153.1,1153.1,1208.7,1208.7,1211.2,1211.2,1263.1,1263.1,1293.6,1293.6,1307.1,1307.1,1323.2,1323.2,1324.1,1324.1,1334.1,1334.1,1356.9,1356.9,1361.6,1361.6,1371.7,1371.7,1382.2,1382.2,1399.1,1399.1,1406.5,1406.5,1412.7,1412.7,1453.2,1453.2,1477.9,1477.9,1491.8,1491.8,1526.1,1526.1,1535.2,1535.2,1555.5,1555.5,1565.9,1565.9,1570.5,1570.5,1595.8,1595.8,1603.9,1603.9,1616,1616,1664,1664,1691.5,1691.5,1728.1,1728.1,1744.6,1744.6,1827.1,1827.1,1853.5,1853.5,1875.7,1875.7,1885.4,1885.4,1936.5,1936.5,1948.7,1948.7,1963,1963,1982.5,1982.5,1997.8,1997.8,2021.2,2021.2,2025.8,2025.8,2028.4,2028.4,2056.9,2056.9,2077.7,2077.7,2111,2111,2115.3,2115.3,2150.6,2150.6,2153.5,2153.5,2198.7,2198.7,2214.5,2214.5,2224.8,2224.8,2280.5,2280.5,2321.3,2321.3,2324.2,2324.2,2325.1,2325.1,2328.6,2328.6,2332,2332,2336.2,2336.2,2349.9,2349.9,2362.5,2362.5,2394.5,2394.5,2514.3,2514.3,2547.3,2547.3,2552.8,2552.8,2589.4,2589.4,2641.2,2641.2,2651.6,2651.6,2658.8,2658.8,2681.7,2681.7,2781,2781,2803.8,2803.8,2809.3,2809.3,2812.4,2812.4,2848.4,2848.4,2850.7,2850.7,2866.1,2866.1,2877.9,2877.9,2890.2,2890.2,2935.6,2935.6,2936.7,2936.7,2943.9,2943.9,3002.4,3002.4,3051.4,3051.4,3064.7,3064.7,3087.2,3087.2,3094.6,3094.6,3125.3,3125.3,3170.1,3170.1,3180.8,3180.8,3184.3,3184.3,3263.3,3263.3,3279.2,3279.2,3331.4,3331.4,3334.6,3334.6,3359.8,3359.8,3362.7,3362.7,3395.1,3395.1,3397.8,3397.8,3407.9,3407.9,3408.4,3408.4,3417.3,3417.3,3460.9,3460.9,3475.4,3475.4,3475.6,3475.6,3494.3,3494.3,3530.5,3530.5,3558.9,3558.9,3578.1,3578.1,3595,3595,3601.5,3601.5,3621.6,3621.6,3629.4,3629.4,3658.6,3658.6,3758.8,3758.8,3770.5,3770.5,3776.1,3776.1,3810.8,3810.8,3824.6,3824.6,3842.3,3842.3,3847.4,3847.4,3856.4,3856.4,3919,3919,3942,3942,3984.1,3984.1,4035.9,4035.9,4101,4101,4107.7,4107.7,4129.3,4129.3,4137.9,4137.9,4178,4178,4211.8,4211.8,4239.7,4239.7,4259.2,4259.2,4263.3,4263.3,4309.7,4309.7,4321.9,4321.9,4332.2,4332.2,4335,4335,4437.9,4437.9,4446.5,4446.5,4456.2,4456.2,4475.9,4475.9,4487,4487,4487.4,4487.4,4531.2,4531.2,4549.9,4549.9,4563.1,4563.1,4563.1,4563.1,4581.9,4581.9,4606.4,4606.4,4636.8,4636.8,4638.9,4638.9,4644.3,4644.3,4648.5,4648.5,4686.1,4686.1,4700.1,4700.1,4733.4,4733.4,4742.9,4742.9,4745.5,4745.5,4753.4,4753.4,4754.9,4754.9,4768.5,4768.5,4786,4786,4786.8,4786.8,4810.2,4810.2,4816.2,4816.2,4903.4,4903.4,4915.1,4915.1,4916.1,4916.1,4920.7,4920.7,4922.9,4922.9,4994,4994,5016.6,5016.6
776.22,789.94,783.34,781.67,819.57,739.62,841.29,714.41,858.98,693.87,886.27,662.19,890.24,657.58,893.03,654.34,898.35,648.16,906.41,638.81,908.27,636.65,949.02,589.34,971.82,562.87,972.83,561.7,986.63,545.69,990,541.77,972.05,520.94,955.5,501.72,955.4,501.6,948.08,493.11,886.02,421.07,864.21,395.75,855.81,386,851.4,380.88,780.22,298.25,677.21,178.67,676.47,177.82,646.69,143.24,641.1,136.75,569.26,53.363,562.58,45.607,553.31,34.837,542.99,22.859,539.8,19.159,531.91,10,466.8,85.587,455.45,98.763,424.71,134.44,376.8,190.06,350.59,220.48,321.39,254.39,319.2,256.92,277.76,305.03,208.95,384.91,208.23,385.74,197.28,398.45,190.81,405.96,166.12,434.63,139.13,465.95,133.01,473.07,39.862,581.19,36.288,585.34,28.709,594.14,10,615.86,50.421,662.78,56.281,669.58,79.523,696.57,111.9,734.15,174.34,806.64,177.12,809.86,235.46,877.58,269.72,917.35,284.96,935.04,302.95,955.93,303.98,957.12,314.1,949.65,337.14,932.65,341.85,929.18,335.35,929.9,328.58,930.65,317.63,931.86,312.88,932.38,308.86,932.83,282.73,935.71,266.78,937.48,257.8,938.47,235.68,940.91,229.79,941.56,216.7,943.01,209.96,943.75,206.99,944.08,190.7,945.88,185.48,946.46,177.63,947.32,146.68,950.74,128.95,952.7,105.31,955.31,94.624,956.49,41.371,962.38,24.38,964.26,10,965.84,16.223,966.53,49.225,970.18,57.091,971.05,66.342,972.07,78.93,973.46,88.809,974.55,103.91,976.22,106.84,976.54,108.55,976.73,126.93,978.76,140.35,980.25,161.83,982.62,164.65,982.93,187.44,985.45,189.31,985.65,218.45,988.87,228.64,990,235.31,989.26,271.24,985.29,297.59,982.38,299.47,982.18,300.05,982.11,302.3,981.86,304.48,981.62,307.2,981.32,316.02,980.35,324.2,979.44,344.86,977.16,422.17,968.62,443.44,966.27,446.98,965.88,470.67,963.26,504.06,959.57,510.78,958.83,515.46,958.31,530.24,956.68,594.29,949.6,609.02,947.98,612.58,947.58,614.56,947.36,637.79,944.8,639.29,944.63,649.21,943.54,656.85,942.69,664.78,941.82,694.11,938.58,694.8,938.5,708.91,939.21,823.6,945.02,919.74,949.89,945.88,951.21,990,953.45,975.46,954.18,915.23,957.23,827.43,961.68,819.43,946.84,816.8,941.98,757.76,832.48,745.87,810.43,706.78,737.93,704.42,733.56,685.54,698.54,683.43,694.64,659.2,649.7,657.15,645.9,649.58,631.86,649.21,631.18,642.58,618.87,609.95,558.36,599.11,538.26,599.02,538.09,584.97,512.04,557.94,461.9,536.69,422.5,522.35,395.9,509.71,372.46,504.85,363.45,489.83,335.59,483.98,324.73,462.19,284.33,387.27,145.39,378.47,129.08,374.28,121.29,348.33,73.17,338.07,54.145,324.84,29.619,320.97,22.437,314.26,10,267.47,96.776,250.25,128.72,218.81,187.02,180.07,258.87,131.39,349.15,126.37,358.46,110.25,388.36,103.78,400.35,73.772,456,48.512,502.85,27.694,541.46,13.056,568.6,10,574.27,44.64,638.51,53.82,655.53,61.492,669.76,63.591,673.65,140.51,816.31,146.94,828.23,154.22,841.73,168.92,868.99,177.24,884.41,177.55,884.99,210.27,945.68,224.28,971.66,234.12,989.91,234.17,990,248.16,964.06,266.53,930,289.24,887.86,290.8,884.99,286.26,889.86,282.72,893.66,250.99,927.72,239.21,940.36,211.15,970.49,203.08,979.15,200.95,981.44,194.25,988.63,192.97,990,181.51,977.7,159.25,990,158.24,989.44,128.56,973.04,120.83,968.77,10,907.53,24.925,899.28,26.139,898.61,32.017,895.36,34.864,893.79,125.17,843.89,153.96,827.98
875.11,611.55,881.81,615.63,915.89,636.38,936.32,648.81,952.96,658.95,978.63,674.58,982.37,676.85,984.99,678.45,990,681.5,982.42,686.11,980.67,687.18,942.34,710.52,920.89,723.58,919.94,724.15,906.96,732.05,903.79,733.99,886.91,744.26,871.33,753.75,871.24,753.8,864.35,758,805.98,793.54,785.46,806.03,777.56,810.84,773.41,813.37,706.45,854.13,609.55,913.13,608.86,913.55,580.84,930.61,575.58,933.81,508.01,974.95,501.72,978.78,492.99,984.09,483.29,990,480.29,988.17,472.87,983.66,411.61,946.36,400.94,939.86,372.03,922.26,326.95,894.82,302.3,879.81,274.83,863.09,272.77,861.83,233.79,838.1,169.06,798.69,168.38,798.28,158.08,792.01,152,788.3,128.77,774.16,103.38,758.71,97.62,755.2,10,701.85,13.362,699.8,20.491,695.46,38.091,684.75,76.115,661.6,81.627,658.24,103.49,644.93,133.95,626.39,192.69,590.63,195.3,589.04,250.18,555.62,282.41,536,296.74,527.27,313.67,516.97,314.63,516.38,325.24,509.92,349.39,495.22,354.31,492.22,364.94,485.75,376.04,478.99,393.96,468.08,401.74,463.34,408.33,459.33,451.12,433.29,477.24,417.38,491.95,408.43,528.16,386.38,537.81,380.5,559.25,367.45,570.28,360.73,575.14,357.78,601.82,341.54,610.38,336.32,623.23,328.5,673.91,297.64,702.95,279.96,741.66,256.4,759.16,245.74,846.36,192.65,874.19,175.71,897.74,161.37,907.93,155.17,961.97,122.26,974.85,114.42,990,105.2,969.39,92.647,953.21,82.798,928.47,67.738,923.68,64.821,920.88,63.114,890.78,44.792,868.8,31.407,833.64,10,829.02,12.811,791.7,35.533,788.64,37.397,740.91,66.452,724.22,76.619,713.3,83.267,654.47,119.08,611.31,145.36,608.24,147.23,607.29,147.81,603.6,150.05,600.03,152.23,595.57,154.94,581.13,163.73,567.73,171.89,533.89,192.49,407.29,269.57,372.46,290.78,366.67,294.3,327.88,317.92,273.19,351.21,262.2,357.91,254.54,362.57,230.33,377.31,125.43,441.18,101.31,455.86,95.49,459.41,92.248,461.38,54.205,484.54,51.746,486.04,35.509,495.92,22.99,503.54,10,511.45,58.024,540.69,59.153,541.38,66.758,546.01,128.56,583.64,180.37,615.18,194.46,623.76,218.24,638.23,226.07,643,230.41,683.18,236.73,741.74,238.24,755.74,238.74,760.33,249.89,863.64,252.14,884.44,259.52,952.84,259.96,956.96,263.53,990,263.93,986.31,268.51,943.91,268.89,940.33,264.95,946.8,264.76,947.12,261.31,952.78,244.32,980.66,238.68,989.92,238.63,990,231.32,978,217.25,954.9,247.38,975.86,267.72,990,285.65,977.53,292.53,972.74,313.84,957.92,322.14,952.15,353.04,930.66,459.29,856.76,471.77,848.09,477.72,843.95,514.52,818.35,529.07,808.24,547.82,795.19,553.32,791.37,562.83,784.76,629.19,738.61,653.62,721.62,698.2,690.61,753.15,652.4,822.18,604.38,829.3,599.43,852.16,583.53,861.34,577.15,903.89,547.55,939.72,522.64,969.24,502.11,990,487.67,985.67,484.65,936.54,450.49,923.52,441.43,912.64,433.87,909.66,431.8,800.57,355.93,791.46,349.59,781.13,342.4,760.29,327.91,748.49,319.7,748.05,319.4,701.64,287.12,681.77,273.3,667.82,263.6,667.75,263.55,647.91,249.75,621.86,231.64,589.64,209.23,587.44,207.7,581.73,203.73,581.5,195.69,579.4,123.63,578.62,96.891,576.76,33.161,576.23,14.847,576.09,10,575.64,25.21,575.56,28.114,574.8,54.135,573.82,87.648,573.78,89.168,572.48,133.86,572.14,145.49,567.28,312.34,566.62,334.81,566.57,336.64,566.31,345.49,566.19,349.78,562.22,485.73,560.96,529.08
160.68,317.43,171.18,320.3,224.57,334.89,256.58,343.63,282.66,350.76,322.88,361.75,328.73,363.35,332.84,364.47,340.69,366.62,352.56,369.86,355.31,370.61,415.36,387.02,448.97,396.2,450.46,396.61,470.79,402.16,475.76,403.52,502.21,410.75,526.61,417.42,526.76,417.46,537.55,420.41,629.01,445.4,661.16,454.18,673.54,457.56,680.04,459.34,784.95,488.01,936.78,529.49,937.86,529.78,981.75,541.78,990,544.03,884.13,572.96,874.28,575.65,860.61,579.39,845.4,583.54,840.7,584.83,829.08,588,733.11,614.23,716.38,618.8,671.08,631.17,600.46,650.47,561.84,661.02,518.79,672.78,515.58,673.66,454.49,690.35,353.08,718.06,352.02,718.35,335.88,722.76,326.35,725.37,289.94,735.31,250.18,746.18,241.15,748.65,103.86,786.16,98.596,787.6,87.427,790.65,65.137,803.35,16.98,830.79,10,834.77,37.691,850.55,76.261,872.52,150.65,914.91,153.96,916.79,223.47,956.4,264.28,979.66,282.44,990,303.87,977.79,305.1,977.09,319.69,990,352.89,960.63,359.66,954.64,374.28,941.71,389.54,928.21,417.62,915.84,429.82,910.47,440.15,905.92,507.21,876.4,548.15,858.38,571.2,848.23,627.95,823.25,643.08,816.59,676.69,801.79,693.98,794.18,701.59,790.83,743.4,772.42,756.82,766.52,776.95,757.65,856.39,722.68,901.91,702.64,962.57,675.94,990,663.86,853.32,603.69,809.71,584.49,772.8,568.25,756.83,561.21,672.13,523.92,651.94,515.04,628.2,504.58,595.89,490.36,570.53,479.2,531.76,462.13,524.26,458.83,519.86,456.89,472.69,436.13,438.24,420.96,383.13,396.7,375.89,393.51,317.4,367.76,312.6,365.65,237.8,332.72,211.63,321.2,194.52,313.66,102.31,273.07,34.681,243.3,29.857,241.17,28.368,240.52,22.593,237.98,16.989,235.51,10,232.43,32.632,222.47,53.623,213.23,106.66,189.88,305.08,102.53,359.67,78.495,368.76,74.497,429.55,47.734,515.26,10,532.49,17.587,547.15,10,593.44,33.97,794.07,137.86,840.2,161.75,851.34,167.52,857.54,170.73,930.3,208.4,935,210.84,966.06,226.92,990,239.32,965.15,252.18,873.3,299.74,871.15,300.86,856.6,308.39,738.39,369.6,639.3,420.92,612.36,434.87,566.88,458.41,551.9,466.17,489.82,498.32,399.32,545.18,377.69,556.38,370.6,560.05,210.96,642.72,178.82,659.36,73.121,714.09,66.75,717.39,15.698,743.83,10,746.78,75.517,780.7,81.052,783.57,101.52,794.17,102.52,794.69,120.46,803.98,208.68,849.66,237.99,864.83,238.23,864.96,276.21,884.63,349.3,922.47,406.75,952.22,445.52,972.3,479.7,990,492.83,983.2,533.45,962.17,549.28,953.97,608.18,923.47,810.75,818.58,834.53,806.27,845.88,800.39,916.04,764.06,943.77,749.7,979.53,731.18,990,725.76,971.87,716.37,845.36,650.86,798.78,626.75,713.79,582.73,609.03,528.49,477.42,460.34,463.84,453.31,420.26,430.74,402.78,421.68,321.64,379.67,253.35,344.31,197.06,315.16,157.48,294.67,149.22,290.39,55.563,241.89,30.743,229.04,10,218.3,15.674,215.36,223.65,107.67,241.02,98.67,260.71,88.474,300.45,67.899,322.94,56.252,323.79,55.814,412.26,10,450.14,29.616,476.75,43.391,476.88,43.458,514.69,63.04,564.35,88.756,625.78,120.56,622.2,118.18,612.92,112.02,605.68,107.21,540.78,64.112,516.7,48.118,459.3,10,442.81,20.954,438.44,23.853,424.75,32.951,422.13,34.688,398.7,50.252,368.51,70.297,367.15,71.206,326.9,97.936,316.42,104.89,166.15,204.69,145.92,218.13,144.27,219.23,136.3,224.52,132.44,227.08,10,308.4,49.038,334.33
82.243,193.41,77.731,187.2,54.779,155.62,41.018,136.69,29.808,121.27,12.517,97.48,10,94.017,11.766,91.587,15.139,86.947,20.243,79.925,21.423,78.301,47.241,42.781,61.689,22.903,62.328,22.023,71.068,10,73.205,12.94,84.574,28.583,95.063,43.014,95.129,43.104,99.766,49.483,139.08,103.58,152.91,122.59,158.22,129.91,161.02,133.76,206.12,195.81,271.39,285.6,271.85,286.24,290.72,312.2,294.27,317.08,339.78,379.69,344.01,385.52,349.89,393.6,356.43,402.6,358.44,405.38,355.43,407.86,330.58,428.38,336.79,417.35,353.61,387.48,379.84,340.92,394.18,315.45,410.17,287.07,411.36,284.94,434.05,244.67,471.71,177.8,472.11,177.1,478.1,166.46,481.64,160.17,495.16,136.17,509.93,109.95,513.28,103.99,564.27,13.474,566.22,10,570.37,17.365,580.61,35.547,602.74,74.829,605.94,80.524,618.67,103.11,636.39,134.57,670.57,195.26,672.09,197.95,704.02,254.66,722.77,287.95,731.11,302.76,740.96,320.24,741.52,321.24,747.7,332.2,761.75,357.14,764.61,362.23,770.8,373.22,777.26,384.68,787.68,403.19,792.21,411.23,796.05,418.04,820.94,462.24,836.14,489.23,844.7,504.42,865.77,541.83,871.39,551.8,883.86,573.95,890.28,585.35,893.11,590.37,908.63,617.93,913.61,626.77,921.09,640.05,950.58,692.41,967.48,722.41,990,762.4,979.82,780.47,929.07,870.57,912.88,899.31,899.18,923.64,893.25,934.17,861.81,990,854.31,976.69,845.5,961.04,833.5,939.75,824.09,923.03,809.69,897.48,806.91,892.53,805.27,889.63,787.76,858.54,774.97,835.83,754.51,799.5,751.82,794.73,730.11,756.18,728.33,753.02,700.56,703.71,690.84,686.46,684.49,675.18,650.26,614.4,625.15,569.83,623.36,566.65,622.8,565.66,620.66,561.86,618.58,558.16,615.98,553.56,607.58,538.64,599.87,532.36,580.38,516.51,507.46,457.19,487.4,440.87,484.06,438.16,461.72,419.98,430.22,394.36,423.89,389.21,419.48,385.62,405.54,374.28,345.12,325.13,331.22,313.83,327.87,311.1,326,309.58,304.09,291.76,302.67,290.61,293.32,283,286.11,277.13,278.63,271.05,250.97,248.54,250.32,248.02,245.94,244.45,210.34,215.5,180.5,191.22,172.39,184.62,158.69,173.48,154.18,169.81,135.49,154.6,108.23,132.43,101.72,127.13,99.584,125.4,51.511,86.29,41.829,78.414,10,52.522,11.919,50.961,27.293,38.455,29.009,37.059,48.739,21.009,50.405,19.653,56.57,14.639,56.87,14.395,62.272,10,88.841,31.613,97.666,38.792,97.713,38.613,105.29,10,119.86,65.056,131.31,108.33,139.04,137.53,145.86,163.28,148.47,173.17,156.57,203.77,159.73,215.69,171.47,260.06,211.86,412.65,216.6,430.56,218.86,439.11,232.85,491.95,238.38,512.85,245.51,539.78,247.59,547.67,251.21,561.33,276.43,656.62,285.72,691.7,302.66,755.73,323.55,834.63,349.78,933.77,352.49,944,361.18,976.83,364.67,990,380.84,928.89,394.46,877.44,405.68,835.04,413.57,805.23,415.22,799.01,433.89,728.46,438.84,709.76,442.97,694.14,444.1,689.87,485.57,533.21,489.03,520.12,492.96,505.29,500.88,475.36,505.36,458.41,505.53,457.78,523.17,391.13,530.72,362.6,536.03,342.56,536.05,342.46,543.59,313.98,553.49,276.57,565.74,230.3,566.58,227.14,568.75,218.94,566.22,217.49,543.58,204.47,535.18,199.64,515.15,188.13,509.4,184.82,507.87,183.94,503.09,181.19,502.18,180.67,494,175.97,483.47,169.91,483,169.64,468.95,161.57,465.3,159.47,412.87,129.32,405.81,125.26,405.23,124.93,402.45,123.34,401.1,122.56,358.38,98.001,344.76,90.17
663.32,410.63,666.13,418.45,680.44,458.26,689.02,482.12,696.01,501.56,706.79,531.55,708.36,535.91,709.46,538.97,711.57,544.82,714.75,553.67,715.48,555.72,731.58,600.49,740.59,625.55,740.99,626.66,746.44,641.81,747.77,645.52,754.86,665.23,761.4,683.42,761.44,683.54,764.33,691.58,788.84,759.76,797.46,783.73,800.78,792.95,802.52,797.8,830.64,876.01,871.33,989.19,871.62,990,883.39,957.28,885.6,951.13,913.97,872.21,916.61,864.86,920.28,854.67,924.35,843.33,925.61,839.83,928.73,831.16,954.45,759.62,958.93,747.15,971.07,713.38,990,660.74,979.65,631.94,968.11,599.85,967.25,597.45,950.88,551.92,923.7,476.32,923.41,475.53,919.09,463.49,916.53,456.39,906.77,429.25,896.12,399.61,893.7,392.87,856.9,290.53,855.49,286.6,852.5,278.28,845.1,257.72,829.14,213.31,826.82,206.87,817.64,181.33,804.85,145.76,780.18,77.153,779.09,74.106,756.04,10,742.51,47.641,736.49,64.383,729.38,84.153,728.98,85.28,724.52,97.676,714.38,125.87,712.31,131.63,707.85,144.04,703.19,157,695.66,177.94,692.39,187.03,689.63,194.72,671.66,244.7,660.69,275.21,654.52,292.38,639.31,334.68,635.26,345.95,626.25,371,621.62,383.88,619.58,389.55,608.38,420.71,604.78,430.71,599.39,445.72,578.1,504.92,565.91,538.84,549.65,584.05,542.31,604.49,505.69,706.34,494,738.84,484.11,766.35,479.83,778.25,457.14,841.37,451.73,856.42,445.37,874.11,436.71,898.19,429.92,917.09,419.53,945.98,417.52,951.57,416.34,954.85,403.7,990,394.47,964.32,379.71,923.25,377.77,917.86,362.09,874.27,360.81,870.69,340.77,814.95,333.76,795.45,329.17,782.69,304.47,713.98,286.35,663.58,285.05,659.98,284.65,658.87,283.11,654.57,281.61,650.4,279.73,645.19,273.67,628.32,268.04,612.68,253.83,573.15,200.67,425.28,186.04,384.6,183.61,377.83,167.32,332.53,144.36,268.65,139.74,255.81,136.52,246.86,126.36,218.59,82.307,96.065,72.179,67.894,69.734,61.093,68.373,57.308,52.397,12.873,51.365,10,44.546,28.965,39.289,43.586,33.834,58.759,13.667,114.85,13.194,116.17,10,125.05,35.953,197.24,57.711,257.76,63.625,274.21,73.61,301.98,76.9,311.13,90.531,349.04,110.4,404.31,115.15,417.52,116.71,421.85,151.76,519.34,158.81,538.97,182.02,603.51,183.42,607.41,194.63,638.58,195.88,642.06,210.27,682.07,210.11,687.31,209.55,706.68,209.52,707.62,209.03,724.6,206.61,808.08,205.8,835.8,205.8,836.03,204.75,871.97,202.74,941.13,159.97,956.38,131.11,966.66,105.65,975.74,95.881,979.22,65.637,990,53.853,985.8,10,970.17,160.82,916.41,178.52,910.1,186.98,907.08,239.21,888.47,259.86,881.1,286.48,871.62,294.28,868.84,307.78,864.02,401.97,830.45,436.65,818.09,499.93,795.53,577.92,767.73,675.91,732.8,686.02,729.2,718.47,717.63,731.49,712.99,791.89,691.46,842.74,673.34,884.65,658.4,914.12,647.89,920.27,645.7,990,620.85,971.52,614.26,956.08,608.75,951.85,607.25,797.01,552.05,784.07,547.44,769.41,542.22,784.53,538.93,793.09,537.07,793.42,537,827.09,529.69,841.51,526.56,851.63,524.36,851.68,524.35,866.07,521.22,884.97,517.12,908.35,512.04,909.95,511.69,914.09,510.79,917.32,510.09,946.28,503.8,957.03,501.47,982.64,495.91,990,494.31,988.05,493.89,981.94,492.56,980.77,492.3,970.31,490.03,956.85,487.11,956.24,486.98,938.27,483.07,933.6,482.06,866.54,467.5,857.51,465.53,856.78,465.38,853.22,464.6,851.5,464.23,796.86,452.36,779.44,448.58
420.89,140.53,424.82,136.79,444.81,117.74,456.8,106.32,466.56,97.02,481.62,82.673,483.82,80.584,485.36,79.118,488.29,76.32,492.74,72.085,493.77,71.105,516.26,49.682,528.84,37.693,529.4,37.163,537.01,29.911,538.87,28.138,548.77,18.704,557.91,10,557.97,10.054,562.01,13.902,596.26,46.528,612.3,57.737,618.47,62.051,621.72,64.319,674.06,100.9,749.81,153.83,750.35,154.21,772.25,169.51,776.37,172.39,829.19,209.3,834.11,212.73,840.93,217.5,848.52,222.8,850.86,224.44,856.66,228.49,904.55,261.95,912.89,267.79,935.49,283.58,970.73,308.2,990,321.67,968.52,336.67,966.92,337.8,936.44,359.09,885.84,394.45,885.31,394.82,877.26,400.45,872.5,403.77,854.34,416.46,848.51,448.24,847.19,455.45,827.07,565.14,826.3,569.35,824.66,578.27,820.62,600.31,811.89,647.91,810.63,654.81,805.61,682.18,798.62,720.3,785.13,793.84,784.53,797.1,771.93,865.81,764.53,906.15,761.24,924.1,757.36,945.29,757.13,946.49,754.7,959.78,749.16,990,748.02,983.83,745.58,970.53,743.04,956.63,738.92,934.2,737.13,924.46,735.62,916.21,725.8,862.65,719.8,829.94,716.43,811.54,708.11,766.21,705.9,754.12,700.97,727.28,698.44,713.47,697.33,707.39,636.21,707.25,616.59,707.2,587.15,707.13,471.03,706.86,404.5,706.7,315.81,706.49,275.72,706.39,75.915,705.92,46.124,721.05,20.91,733.86,10,739.4,67.865,768.8,81.657,775.8,97.876,784.04,119.95,795.25,137.27,804.05,163.75,817.51,168.88,820.11,171.89,821.64,204.11,838,227.65,849.96,265.29,869.08,270.24,871.6,310.2,891.89,313.48,893.56,364.57,919.51,382.45,928.6,394.14,934.54,457.13,966.53,503.33,990,506.63,988.33,507.53,988.67,511.05,990,514.46,988.71,518.71,987.1,532.48,981.88,545.25,977.04,577.52,964.82,698.23,919.09,731.45,906.51,736.97,904.42,773.96,890.41,826.11,870.65,836.59,866.68,843.9,863.91,866.97,855.17,967,817.28,990,808.57,984.45,806.46,981.36,805.29,945.08,791.55,942.74,790.66,927.25,784.8,915.32,780.28,902.93,775.59,857.14,758.24,856.06,757.83,848.81,755.08,789.88,732.76,740.47,714.04,727.04,708.96,704.37,700.37,696.9,697.54,665.95,685.81,620.83,668.72,610.05,664.64,606.51,663.3,526.92,633.15,510.9,627.08,458.2,607.12,455.03,605.91,429.57,596.27,426.73,595.2,394.07,582.82,391.31,581.78,381.1,577.91,380.61,577.72,371.66,574.34,327.68,557.67,313.07,552.14,312.95,552.09,294.01,544.92,257.57,531.12,228.93,520.27,209.6,512.95,192.56,506.49,186.01,504.01,165.76,496.34,157.87,493.35,128.51,482.23,27.514,443.97,15.659,439.48,10,437.33,44.978,424.08,58.805,418.85,76.632,412.09,81.852,410.12,90.892,406.69,153.96,382.8,177.18,374,219.56,357.95,271.78,338.17,337.4,313.31,344.17,310.75,365.9,302.52,374.62,299.21,415.07,283.89,449.12,270.99,454.08,240.02,457.58,218.25,458.31,213.7,466.58,162.17,468.77,148.52,470.6,137.11,471.1,133.98,489.46,19.56,491,10,492.74,20.834,496.25,42.695,498.23,55.07,498.31,55.536,506.12,104.21,509.46,125.06,511.81,139.69,511.82,139.76,515.16,160.57,519.55,187.89,524.97,221.69,525.34,224,526.3,229.99,527.05,234.65,533.77,276.52,536.26,292.06,542.2,329.08,543.91,339.72,544.36,342.54,545.78,351.37,546.05,353.06,548.48,368.18,551.6,387.65,551.75,388.53,555.91,414.5,557,421.26,572.55,518.2,574.65,531.25,574.82,532.31,575.64,537.45,576.04,539.94,588.72,618.93,592.76,644.12
984.41,467.51,990,469.38,961.56,478.91,944.51,484.63,930.62,489.28,909.2,496.46,906.08,497.51,903.89,498.24,899.71,499.64,893.39,501.76,891.92,502.25,859.94,512.97,842.03,518.97,841.24,519.24,830.41,522.87,827.77,523.76,813.68,528.48,800.68,532.83,800.6,532.86,794.86,534.79,746.14,551.11,729.01,556.85,722.43,559.06,718.96,560.22,663.08,578.95,582.21,606.05,581.64,606.24,558.26,614.08,553.87,615.55,497.48,634.45,492.23,636.21,484.95,638.65,476.85,641.36,474.35,642.2,468.15,644.28,417.04,661.41,408.12,664.4,384,672.48,346.38,685.09,325.81,691.98,302.88,699.67,301.17,700.24,268.64,711.15,214.62,729.25,214.05,729.44,205.46,732.32,200.38,734.02,180.99,740.52,159.81,747.62,155,749.23,81.879,773.74,79.073,774.68,73.124,776.67,53.151,776.43,10,775.9,16.255,775.82,41.067,775.52,75.629,775.1,142.29,774.29,145.25,774.25,207.53,773.49,244.11,773.05,260.37,772.85,279.58,772.61,280.68,772.6,292.72,772.45,320.12,772.12,325.71,772.05,337.77,771.91,350.36,771.75,370.7,771.5,379.53,771.4,387.01,771.31,435.56,770.71,465.21,770.35,481.9,770.15,521.79,732.6,532.43,722.59,556.05,700.36,568.2,688.92,573.56,683.89,602.94,656.23,612.38,647.35,626.53,634.03,682.37,581.47,682.53,539.02,714.42,517.24,728.83,507.4,800.66,458.33,823.58,442.68,842.98,429.43,851.37,423.7,895.89,393.29,906.5,386.04,918.98,377.52,935.96,365.92,921.6,361.69,899.63,355.23,895.38,353.98,892.89,353.25,866.17,345.39,846.65,339.64,815.43,330.46,811.33,329.25,778.19,319.5,775.47,318.7,733.09,306.23,718.27,301.87,708.57,299.02,656.33,283.65,618.02,272.38,615.29,271.57,614.44,271.33,611.17,270.36,608,269.43,604.04,268.26,591.21,264.49,579.32,260.99,549.28,252.15,436.86,219.08,458.85,175.41,462.51,168.15,487,119.52,521.53,50.963,528.47,37.178,530.66,40.446,537.58,50.774,567.59,95.535,574.49,105.83,576.16,108.31,577.08,109.69,587.97,125.93,588.67,126.98,593.31,133.91,596.9,139.25,600.61,144.79,614.35,165.28,614.67,165.76,616.85,169.01,634.53,195.38,649.35,217.49,653.38,223.5,660.18,233.64,662.42,236.99,671.7,250.84,685.24,271.03,688.47,275.85,689.53,277.44,713.41,313.05,718.22,320.22,734.03,343.8,734.98,345.22,742.61,356.61,743.47,357.88,753.27,372.5,754.09,373.74,757.16,378.3,757.3,378.53,759.99,382.53,773.18,402.21,777.57,408.75,777.6,408.8,783.28,417.28,794.21,433.58,802.81,446.4,808.6,455.05,813.72,462.68,815.68,465.6,821.76,474.67,824.12,478.2,832.93,491.34,863.23,536.53,866.79,541.84,868.48,544.37,878.98,560.02,883.12,566.21,888.47,574.19,890.04,576.52,892.75,580.57,911.67,608.79,918.64,619.18,931.35,638.15,947.02,661.52,966.7,690.88,968.73,693.91,975.25,703.63,977.87,707.53,990,725.63,979.79,740.87,971.37,753.43,965.45,762.26,964.21,764.1,950.2,785,946.49,790.53,943.39,795.16,942.54,796.43,911.44,842.83,908.84,846.7,905.89,851.1,899.95,859.96,896.59,864.98,896.46,865.17,883.23,884.91,877.56,893.36,873.58,899.29,873.57,899.41,868.64,932.64,856.63,944.56,841.77,959.3,840.75,960.31,838.12,962.92,836.06,964.96,817.65,983.22,810.82,990,794.54,973.85,789.86,969.21,788.62,967.98,784.74,964.12,783.99,963.39,777.35,956.79,768.78,948.3,768.4,947.91,756.98,936.59,754.01,933.64,711.38,891.35,705.64,885.66,705.17,885.2,702.91,882.95,701.81,881.87,667.08,847.41,656,836.42
