0,0,6.3373,6.3373,38.578,38.578,57.907,57.907,73.654,73.654,97.942,97.942,101.48,101.48,103.96,103.96,108.7,108.7,115.87,115.87,117.52,117.52,153.79,153.79,174.08,174.08,174.98,174.98,187.26,187.26,190.26,190.26,206.23,206.23,220.96,220.96,221.06,221.06,227.57,227.57,282.8,282.8,302.21,302.21,309.68,309.68,313.61,313.61,376.96,376.96,468.64,468.64,469.29,469.29,495.8,495.8,500.78,500.78,564.7,564.7,570.65,570.65,578.91,578.91,588.09,588.09,590.93,590.93,597.95,597.95,655.9,655.9,666,666,693.35,693.35,735.99,735.99,759.32,759.32,785.31,785.31,787.25,787.25,824.14,824.14,885.38,885.38,886.02,886.02,895.76,895.76,901.52,901.52,923.5,923.5,947.51,947.51,952.96,952.96,1035.9,1035.9,1039,1039,1045.8,1045.8,1062.4,1062.4,1098.4,1098.4,1103.6,1103.6,1124.3,1124.3,1153.1,1153.1,1208.7,1208.7,1211.2,1211.2,1263.1,1263.1,1293.6,1293.6,1307.1,1307.1,1323.2,1323.2,1324.1,1324.1,1334.1,1334.1,1356.9,1356.9,1361.6,1361.6,1371.7,1371.7,1382.2,1382.2,1399.1,1399.1,1406.5,1406.5,1412.7,1412.7,1453.2,1453.2,1477.9,1477.9,1491.8,1491.8,1526.1,1526.1,1535.2,1535.2,1555.5,1555.5,1565.9,1565.9,1570.5,1570.5,1595.8,1595.8,1603.9,1603.9,1616,1616,1664,1664,1691.5,1691.5,1728.1,1728.1,1744.6,1744.6,1827.1,1827.1,1853.5,1853.5,1875.7,1875.7,1885.4,1885.4,1936.5,1936.5,1948.7,1948.7,1963,1963,1982.5,1982.5,1997.8,1997.8,2021.2,2021.2,2025.8,2025.8,2028.4,2028.4,2056.9,2056.9,2077.7,2077.7,2111,2111,2115.3,2115.3,2150.6,2150.6,2153.5,2153.5,2198.7,2198.7,2214.5,2214.5,2224.8,2224.8,2280.5,2280.5,2321.3,2321.3,2324.2,2324.2,2325.1,2325.1,2328.6,2328.6,2332,2332,2336.2,2336.2,2349.9,2349.9,2362.5,2362.5,2394.5,2394.5,2514.3,2514.3,2547.3,2547.3,2552.8,2552.8,2589.4,2589.4,2641.2,2641.2,2651.6,2651.6,2658.8,2658.8,2681.7,2681.7,2781,2781,2803.8,2803.8,2809.3,2809.3,2812.4,2812.4,2848.4,2848.4,2850.7,2850.7,2866.1,2866.1,2877.9,2877.9,2890.2,2890.2,2935.6,2935.6,2936.7,2936.7,2943.9,2943.9,3002.4,3002.4,3051.4,3051.4,3064.7,3064.7,3087.2,3087.2,3094.6,3094.6,3125.3,3125.3,3170.1,3170.1,3180.8,3180.8,3184.3,3184.3,3263.3,3263.3,3279.2,3279.2,3331.4,3331.4,3334.6,3334.6,3359.8,3359.8,3362.7,3362.7,3395.1,3395.1,3397.8,3397.8,3407.9,3407.9,3408.4,3408.4,3417.3,3417.3,3460.9,3460.9,3475.4,3475.4,3475.6,3475.6,3494.3,3494.3,3530.5,3530.5,3558.9,3558.9,3578.1,3578.1,3595,3595,3601.5,3601.5,3621.6,3621.6,3629.4,3629.4,3658.6,3658.6,3758.8,3758.8,3770.5,3770.5,3776.1,3776.1,3810.8,3810.8,3824.6,3824.6,3842.3,3842.3,3847.4,3847.4,3856.4,3856.4,3919,3919,3942,3942,3984.1,3984.1,4035.9,4035.9,4101,4101,4107.7,4107.7,4129.3,4129.3,4137.9,4137.9,4178,4178,4211.8,4211.8,4239.7,4239.7,4259.2,4259.2,4263.3,4263.3,4309.7,4309.7,4321.9,4321.9,4332.2,4332.2,4335,4335,4437.9,4437.9,4446.5,4446.5,4456.2,4456.2,4475.9,4475.9,4487,4487,4487.4,4487.4,4531.2,4531.2,4549.9,4549.9,4563.1,4563.1,4563.1,4563.1,4581.9,4581.9,4606.4,4606.4,4636.8,4636.8,4638.9,4638.9,4644.3,4644.3,4648.5,4648.5,4686.1,4686.1,4700.1,4700.1,4733.4,4733.4,4742.9,4742.9,4745.5,4745.5,4753.4,4753.4,4754.9,4754.9,4768.5,4768.5,4786,4786,4786.8,4786.8,4810.2,4810.2,4816.2,4816.2,4903.4,4903.4,4915.1,4915.1,4916.1,4916.1,4920.7,4920.7,4922.9,4922.9,4994,4994,5016.6,5016.6
26.006,52.612,30.986,45.612,56.324,10,71.515,31.35,83.89,48.743,102.98,75.57,105.76,79.475,107.71,82.216,111.43,87.448,117.06,95.368,118.37,97.199,146.87,137.26,162.82,159.67,163.52,160.66,173.17,174.22,175.53,177.54,188.08,195.18,199.66,211.45,199.73,211.56,204.85,218.75,248.25,279.75,263.51,301.2,269.38,309.45,272.47,313.79,322.26,383.76,394.3,485.02,394.82,485.74,415.65,515.02,419.56,520.52,469.8,591.13,474.47,597.7,480.96,606.82,488.18,616.97,490.41,620.1,495.93,627.86,541.47,691.86,549.41,703.02,570.9,733.23,604.42,780.33,622.75,806.1,643.17,834.81,642.33,835.05,626.27,839.71,599.6,847.45,599.32,847.53,595.08,848.76,592.57,849.49,583,852.27,572.55,855.3,570.17,855.99,534.08,866.47,532.69,866.87,529.75,867.72,522.5,869.83,506.84,874.37,504.57,875.03,495.56,877.65,483.01,881.29,458.82,888.31,457.74,888.62,464.57,914.74,468.57,930.08,470.35,936.9,472.46,944.95,472.58,945.41,473.9,950.46,476.9,961.95,477.51,964.29,478.83,969.35,480.21,974.63,482.44,983.16,483.41,986.86,484.23,990,489.55,969.64,492.79,957.21,494.62,950.21,499.12,932.98,500.32,928.39,502.99,918.18,504.36,912.93,504.96,910.62,508.28,897.93,509.35,893.85,510.94,887.74,517.24,863.62,520.85,849.8,525.67,831.38,527.84,823.06,538.68,781.56,542.14,768.32,545.07,757.11,546.34,752.26,553.06,726.55,554.66,720.42,556.54,713.21,559.1,703.4,561.12,695.7,564.19,683.93,564.79,681.65,565.13,680.31,568.88,665.99,571.61,655.53,575.98,638.8,576.55,636.6,581.19,618.84,581.58,617.39,587.51,594.68,589.58,586.73,590.94,581.53,598.26,553.54,603.62,533.01,604,531.54,604.12,531.09,604.58,529.33,605.02,527.63,605.58,525.51,607.37,518.64,608.96,504.71,612.97,469.5,627.96,337.78,632.08,301.54,632.77,295.51,637.36,255.16,643.84,198.26,645.14,186.82,646.05,178.85,648.91,153.67,661.33,44.524,664.19,19.43,664.88,13.372,665.26,10,669.77,49.581,670.06,52.14,671.98,69.033,673.46,82.057,675,95.573,680.69,145.54,680.82,146.71,681.72,154.62,689.04,218.93,695.18,272.83,696.85,287.49,699.66,312.23,700.59,320.38,704.43,354.15,710.04,403.38,711.37,415.14,711.81,419,721.7,505.84,723.69,523.33,730.23,580.82,730.63,584.29,728.08,554.69,727.8,551.39,724.53,513.4,724.26,510.19,723.23,498.32,723.19,497.75,722.29,487.35,717.89,436.19,716.43,419.2,716.42,419.07,714.53,397.04,710.88,354.67,708.02,321.36,706.09,298.88,704.38,279.06,703.73,271.45,701.7,247.9,700.91,238.72,697.98,204.57,687.88,87.125,686.69,73.338,686.13,66.757,682.63,26.081,681.25,10,679.47,30.731,678.94,36.802,678.04,47.314,671.73,120.66,669.41,147.67,665.18,196.94,659.95,257.68,653.39,333.99,652.72,341.86,650.54,367.13,649.67,377.27,645.63,424.31,642.22,463.9,639.42,496.54,637.44,519.48,637.03,524.27,632.36,578.57,631.13,592.96,630.09,604.99,629.81,608.28,619.44,728.86,618.58,738.94,617.59,750.35,615.61,773.39,606.77,787.35,606.44,787.88,571.65,842.81,556.76,866.33,546.3,882.84,546.25,882.92,531.38,906.4,511.86,937.23,487.71,975.37,486.06,977.98,481.78,984.73,478.44,990,448.53,942.76,437.42,925.23,410.97,883.44,403.36,871.44,401.35,868.26,395.04,858.29,393.83,856.38,383.03,839.32,369.11,817.35,368.48,816.36,349.93,787.06,345.1,779.43,275.83,670.04,266.5,655.31,265.74,654.11,262.07,648.31,260.29,645.5,203.84,556.37,185.85,527.95
20.443,684.65,28.248,688.78,67.955,709.79,91.76,722.38,111.15,732.64,141.07,748.47,145.42,750.77,148.48,752.39,154.31,755.47,163.14,760.14,165.18,761.22,209.84,784.85,234.84,798.08,235.95,798.66,251.06,806.66,254.76,808.62,274.43,819.02,292.58,828.62,292.69,828.68,300.71,832.93,368.73,868.91,392.64,881.56,401.84,886.43,406.68,888.99,484.7,930.27,597.6,990,598.41,989.58,631.05,972.3,637.18,969.06,715.92,927.41,723.24,923.53,733.41,918.15,744.72,912.17,748.21,910.32,756.86,905.75,828.23,867.99,840.67,861.41,874.35,843.58,926.87,815.8,955.6,800.6,987.61,783.67,990,782.4,944.58,758.37,869.15,718.47,868.37,718.05,856.36,711.7,849.28,707.95,822.2,693.63,792.63,677.98,785.91,674.43,683.82,620.42,679.9,618.34,671.6,613.95,651.09,603.1,606.79,579.66,600.36,576.26,574.89,562.78,539.4,544.01,470.96,507.8,467.92,506.19,403.97,472.36,366.42,452.49,349.72,443.66,330,433.22,328.87,432.63,316.51,426.09,288.38,411.2,282.64,408.17,270.25,401.61,257.32,394.77,236.44,383.73,227.37,378.93,219.69,374.87,169.84,348.49,139.41,332.39,122.27,323.33,80.079,301,68.834,295.05,29.985,304.33,10,309.1,18.8,311.2,67.13,322.74,82.644,326.45,105.92,332.01,197.74,353.93,250.36,366.5,320.49,383.24,352.19,390.82,510.18,428.54,560.59,440.58,603.26,450.77,621.72,455.18,719.63,478.56,742.97,484.13,770.42,490.68,807.76,499.6,837.07,506.6,881.89,517.3,890.57,519.38,895.65,520.59,950.17,533.61,990,543.12,926.3,558.33,917.93,560.33,850.32,576.48,844.77,577.8,758.31,598.45,728.05,605.67,708.27,610.4,601.69,635.85,523.51,654.52,517.93,655.85,516.21,656.26,509.53,657.85,503.06,659.4,494.98,661.33,468.82,667.58,444.55,673.37,383.24,688.01,153.88,742.78,90.772,757.85,80.273,760.36,10,777.14,109.08,800.8,129,805.55,142.88,808.87,186.73,819.34,376.78,864.72,420.48,875.16,431.03,877.68,436.9,879.08,505.83,895.54,510.28,896.6,539.7,903.63,562.38,909.04,585.91,914.66,672.92,935.44,674.96,935.93,679.27,937.99,714.3,954.75,743.67,968.8,751.65,972.62,765.12,979.07,769.56,981.2,787.96,990,814.78,977.17,808.2,990,806.04,985.79,757.51,891.09,747.73,872.02,715.6,809.32,713.66,805.54,698.14,775.25,696.41,771.87,676.49,733,674.8,729.72,668.58,717.58,668.28,716.98,662.82,706.34,636,654,627.09,636.62,627.02,636.48,615.47,613.94,593.25,570.58,575.78,536.5,563.99,513.5,553.6,493.22,549.61,485.44,537.26,461.34,532.44,451.95,514.54,417.01,452.95,296.83,445.72,282.73,442.27,275.99,420.94,234.37,412.5,217.92,401.63,196.71,398.45,190.49,392.93,179.74,354.47,104.69,312.42,114.27,235.68,131.75,141.09,153.3,22.261,180.37,10,183.16,49.349,192.12,65.138,195.72,138.39,212.41,200.06,226.46,250.88,238.03,253.4,268.95,253.92,275.41,259.88,348.58,261.46,367.97,262.78,384.18,263.14,388.61,276.36,551.1,277.47,564.67,278.72,580.06,281.25,611.1,282.68,628.67,282.73,629.34,288.36,698.46,290.77,728.06,292.46,748.84,292.47,748.94,294.87,778.49,298.03,817.29,301.93,865.28,302.2,868.56,311.46,864.72,318.67,861.73,383.39,834.92,407.4,824.98,464.64,801.27,481.09,794.45,485.44,792.65,499.1,786.99,501.71,785.91,525.08,776.23,555.17,763.76,556.54,763.2,596.12,762.66,606.43,762.53,754.22,760.53,774.12,760.27,775.74,760.24,783.58,760.14,787.38,760.09,907.8,758.47,946.2,757.95
400.43,59.313,393.87,53.916,360.47,26.46,340.45,10,324.14,23.41,298.99,44.093,295.33,47.104,292.76,49.217,287.85,53.251,280.42,59.357,278.71,60.769,241.15,91.651,220.13,108.93,219.2,109.7,206.48,120.15,203.37,122.71,186.83,136.31,171.57,148.86,171.48,148.94,164.73,154.48,107.53,201.52,87.42,218.05,79.683,224.41,75.613,227.76,10,281.7,104.95,359.77,105.63,360.33,133.08,382.9,138.24,387.14,204.45,441.58,210.61,446.65,219.16,453.68,228.67,461.5,231.61,463.91,238.88,469.89,298.9,519.24,309.37,527.85,337.69,551.14,381.86,587.45,406.02,607.31,432.94,629.45,434.95,631.1,473.15,662.51,536.58,714.66,537.24,715.21,547.34,723.51,553.3,728.41,576.06,747.13,600.93,767.58,606.58,772.22,692.44,842.81,695.73,845.52,702.72,851.27,719.97,865.45,757.23,896.08,762.63,900.52,784.05,918.14,813.89,942.67,871.45,990,874.01,987.9,927.79,943.68,959.37,917.71,973.41,906.17,990,892.53,989.05,891.75,978.66,883.2,955,863.75,950.17,859.78,939.76,851.22,928.88,842.28,911.32,827.84,903.69,821.57,897.24,816.26,855.31,781.79,829.72,760.74,815.31,748.89,779.82,719.72,770.37,711.94,749.35,694.67,725.11,696.32,714.44,697.04,710.82,667.78,709.65,658.39,707.91,644.3,701.02,588.7,728.9,569.19,766.07,543.18,782.88,531.42,866.62,472.82,893.34,454.12,915.95,438.3,925.73,431.45,977.63,395.14,990,386.48,975.45,376.3,955.66,362.45,967.81,346.7,986.4,322.63,990,317.96,987.89,315.24,965.28,285.94,948.76,264.54,922.34,230.32,918.87,225.82,890.83,189.5,888.53,186.52,852.67,140.07,840.12,123.81,831.92,113.18,787.71,55.923,755.29,13.921,752.98,10.925,752.26,10,749.49,13.586,746.81,17.066,743.46,21.407,732.61,35.462,722.54,48.498,697.12,81.436,601.99,204.66,575.82,238.57,571.46,244.21,542.32,281.96,501.23,335.19,492.96,345.9,487.21,353.35,469.02,376.91,390.2,479.02,372.08,502.49,367.7,508.16,367.21,510.31,361.49,535.56,361.12,537.19,358.68,547.97,356.8,556.28,354.84,564.9,347.62,596.78,347.45,597.53,346.31,602.58,337.01,643.6,329.22,677.99,327.1,687.34,323.53,703.12,322.35,708.32,317.47,729.86,310.35,761.27,308.65,768.78,308.09,771.24,295.54,826.64,293.01,837.79,284.7,874.47,284.2,876.68,280.19,894.4,279.74,896.38,274.59,919.11,274.15,921.04,277.91,908.42,278.09,907.81,281.39,896.76,297.6,842.4,302.99,824.35,303.03,824.2,310.01,800.8,323.44,755.76,334,720.37,341.12,696.48,347.41,675.42,349.82,667.33,357.28,642.31,360.19,632.55,371.01,596.27,408.24,471.46,412.61,456.81,414.69,449.82,427.59,406.59,432.68,389.5,439.25,367.47,441.18,361.02,444.51,349.85,467.76,271.91,476.32,243.21,491.93,190.84,511.18,126.3,535.37,45.217,537.86,36.85,545.87,10,549.09,20.774,563.99,70.761,576.54,112.84,586.89,147.52,594.16,171.9,595.68,176.99,612.89,234.7,617.45,249.99,621.26,262.77,622.3,266.26,660.52,394.4,663.71,405.1,667.33,417.24,674.63,441.72,678.77,455.57,678.92,456.1,695.18,510.61,702.14,533.95,707.03,550.34,707.05,550.41,714,573.71,723.13,604.31,734.42,642.16,735.19,644.74,737.19,651.45,738.75,656.68,752.73,703.56,757.92,720.96,770.29,762.42,773.84,774.33,774.78,777.49,777.73,787.38,778.3,789.27,783.34,806.2,789.85,828,790.14,828.99,798.81,858.07,801.07,865.64,833.45,974.19,837.81,988.81,838.16,990,839.88,984.24,840.71,981.45,867.09,893,875.51,864.8
