0,0,6.3373,6.3373,38.578,38.578,57.907,57.907,73.654,73.654,97.942,97.942,101.48,101.48,103.96,103.96,108.7,108.7,115.87,115.87,117.52,117.52,153.79,153.79,174.08,174.08,174.98,174.98,187.26,187.26,190.26,190.26,206.23,206.23,220.96,220.96,221.06,221.06,227.57,227.57,282.8,282.8,302.21,302.21,309.68,309.68,313.61,313.61,376.96,376.96,468.64,468.64,469.29,469.29,495.8,495.8,500.78,500.78,564.7,564.7,570.65,570.65,578.91,578.91,588.09,588.09,590.93,590.93,597.95,597.95,655.9,655.9,666,666,693.35,693.35,735.99,735.99,759.32,759.32,785.31,785.31,787.25,787.25,824.14,824.14,885.38,885.38,886.02,886.02,895.76,895.76,901.52,901.52,923.5,923.5,947.51,947.51,952.96,952.96,1035.9,1035.9,1039,1039,1045.8,1045.8,1062.4,1062.4,1098.4,1098.4,1103.6,1103.6,1124.3,1124.3,1153.1,1153.1,1208.7,1208.7,1211.2,1211.2,1263.1,1263.1,1293.6,1293.6,1307.1,1307.1,1323.2,1323.2,1324.1,1324.1,1334.1,1334.1,1356.9,1356.9,1361.6,1361.6,1371.7,1371.7,1382.2,1382.2,1399.1,1399.1,1406.5,1406.5,1412.7,1412.7,1453.2,1453.2,1477.9,1477.9,1491.8,1491.8,1526.1,1526.1,1535.2,1535.2,1555.5,1555.5,1565.9,1565.9,1570.5,1570.5,1595.8,1595.8,1603.9,1603.9,1616,1616,1664,1664,1691.5,1691.5,1728.1,1728.1,1744.6,1744.6,1827.1,1827.1,1853.5,1853.5,1875.7,1875.7,1885.4,1885.4,1936.5,1936.5,1948.7,1948.7,1963,1963,1982.5,1982.5,1997.8,1997.8,2021.2,2021.2,2025.8,2025.8,2028.4,2028.4,2056.9,2056.9,2077.7,2077.7,2111,2111,2115.3,2115.3,2150.6,2150.6,2153.5,2153.5,2198.7,2198.7,2214.5,2214.5,2224.8,2224.8,2280.5,2280.5,2321.3,2321.3,2324.2,2324.2,2325.1,2325.1,2328.6,2328.6,2332,2332,2336.2,2336.2,2349.9,2349.9,2362.5,2362.5,2394.5,2394.5,2514.3,2514.3,2547.3,2547.3,2552.8,2552.8,2589.4,2589.4,2641.2,2641.2,2651.6,2651.6,2658.8,2658.8,2681.7,2681.7,2781,2781,2803.8,2803.8,2809.3,2809.3,2812.4,2812.4,2848.4,2848.4,2850.7,2850.7,2866.1,2866.1,2877.9,2877.9,2890.2,2890.2,2935.6,2935.6,2936.7,2936.7,2943.9,2943.9,3002.4,3002.4,3051.4,3051.4,3064.7,3064.7,3087.2,3087.2,3094.6,3094.6,3125.3,3125.3,3170.1,3170.1,3180.8,3180.8,3184.3,3184.3,3263.3,3263.3,3279.2,3279.2,3331.4,3331.4,3334.6,3334.6,3359.8,3359.8,3362.7,3362.7,3395.1,3395.1,3397.8,3397.8,3407.9,3407.9,3408.4,3408.4,3417.3,3417.3,3460.9,3460.9,3475.4,3475.4,3475.6,3475.6,3494.3,3494.3,3530.5,3530.5,3558.9,3558.9,3578.1,3578.1,3595,3595,3601.5,3601.5,3621.6,3621.6,3629.4,3629.4,3658.6,3658.6,3758.8,3758.8,3770.5,3770.5,3776.1,3776.1,3810.8,3810.8,3824.6,3824.6,3842.3,3842.3,3847.4,3847.4,3856.4,3856.4,3919,3919,3942,3942,3984.1,3984.1,4035.9,4035.9,4101,4101,4107.7,4107.7,4129.3,4129.3,4137.9,4137.9,4178,4178,4211.8,4211.8,4239.7,4239.7,4259.2,4259.2,4263.3,4263.3,4309.7,4309.7,4321.9,4321.9,4332.2,4332.2,4335,4335,4437.9,4437.9,4446.5,4446.5,4456.2,4456.2,4475.9,4475.9,4487,4487,4487.4,4487.4,4531.2,4531.2,4549.9,4549.9,4563.1,4563.1,4563.1,4563.1,4581.9,4581.9,4606.4,4606.4,4636.8,4636.8,4638.9,4638.9,4644.3,4644.3,4648.5,4648.5,4686.1,4686.1,4700.1,4700.1,4733.4,4733.4,4742.9,4742.9,4745.5,4745.5,4753.4,4753.4,4754.9,4754.9,4768.5,4768.5,4786,4786,4786.8,4786.8,4810.2,4810.2,4816.2,4816.2,4903.4,4903.4,4915.1,4915.1,4916.1,4916.1,4920.7,4920.7,4922.9,4922.9,4994,4994,5016.6,5016.6
147.27,402.24,153.94,397.95,187.88,376.1,208.23,363,224.81,352.34,250.38,335.88,254.1,333.48,256.71,331.8,261.7,328.59,269.24,323.73,270.99,322.61,309.17,298.04,330.53,284.29,331.48,283.68,344.4,275.36,347.56,273.33,364.37,262.51,379.88,252.53,379.98,252.46,386.84,248.05,444.98,210.63,465.42,197.48,473.28,192.41,477.42,189.75,544.11,146.83,640.62,84.713,641.3,84.271,669.21,66.312,674.45,62.938,741.75,19.623,748.01,15.595,756.7,10,766.37,16.222,769.35,18.144,776.75,22.902,837.75,62.165,848.39,69.01,877.18,87.542,895.71,62.259,905.85,48.431,917.14,33.02,917.99,31.868,934.01,10,960.63,46.309,960.91,46.688,965.14,52.467,967.64,55.878,977.19,68.911,987.63,83.148,990,86.382,953.98,135.53,952.59,137.42,949.66,141.42,942.43,151.29,926.79,172.62,924.53,175.71,915.54,187.97,903.02,205.06,878.86,238.01,877.79,239.47,855.23,270.26,841.98,288.33,836.08,296.37,829.12,305.87,828.73,306.41,824.36,312.36,814.44,325.9,812.41,328.67,808.04,334.63,803.48,340.85,796.11,350.91,792.91,355.27,790.2,358.97,772.61,382.97,761.87,397.62,755.83,405.87,740.94,426.18,736.97,431.6,728.15,443.62,723.62,449.81,721.62,452.54,710.65,467.5,707.13,472.3,701.85,479.51,681.01,507.94,669.07,524.23,621.49,511.13,599.98,505.21,492.77,475.72,458.57,466.3,429.62,458.34,417.09,454.89,350.66,436.61,334.82,432.25,316.2,427.13,290.86,420.16,270.97,414.68,240.56,406.32,234.68,404.69,231.23,403.75,194.23,393.57,167.21,386.13,123.98,374.24,118.31,372.67,72.43,360.05,68.665,359.01,10,342.87,30.528,337.22,43.951,333.53,116.27,313.63,169.32,299.03,173.1,297.99,174.27,297.67,178.8,296.42,183.19,295.21,188.67,293.7,206.43,288.82,222.89,284.29,264.49,272.84,420.12,230.02,410.02,252.8,408.34,256.59,397.09,281.97,381.23,317.74,378.04,324.93,375.82,329.95,368.8,345.78,338.38,414.4,331.39,430.18,329.7,433.99,328.76,436.11,317.73,460.99,317.02,462.6,312.31,473.22,308.68,481.41,304.91,489.91,290.99,521.33,290.66,522.06,288.45,527.04,270.53,567.47,255.51,601.36,251.42,610.57,244.53,626.13,242.26,631.25,260.96,632.07,288.24,633.27,294.76,633.56,296.89,633.65,345,635.76,354.69,636.18,386.54,637.58,388.46,637.66,403.85,638.34,405.57,638.41,425.31,639.28,426.98,639.35,433.15,639.62,433.45,639.63,438.86,639.87,465.44,641.04,474.28,641.42,474.35,641.43,485.79,641.93,507.82,642.89,525.14,643.65,536.82,644.17,547.12,644.62,551.08,644.79,563.32,645.33,568.09,645.54,585.84,646.31,646.89,648.99,654.05,649.3,657.48,649.45,678.62,650.38,686.98,650.75,697.75,651.22,700.91,651.36,706.37,651.6,744.5,653.27,758.54,653.88,784.15,655.01,815.72,656.39,855.38,658.13,859.48,658.31,872.61,658.88,877.88,659.11,902.33,660.19,922.91,661.09,939.88,661.83,951.8,662.35,954.29,662.46,982.52,663.7,990,664.03,983.75,664.3,982.04,664.38,919.36,667.13,914.13,667.35,908.19,667.61,896.22,668.14,889.44,668.44,889.18,668.45,862.52,669.62,851.1,670.12,843.09,670.47,843.05,670.47,831.65,670.97,816.68,671.63,798.17,672.44,796.91,672.49,793.63,672.64,791.07,672.75,768.14,673.75,759.63,674.13,739.35,675.02,733.52,675.27,731.98,675.34,727.13,675.55,726.21,675.59,717.93,675.95,707.26,676.42,706.78,676.44,692.56,677.07,688.86,677.23,635.76,679.56,628.61,679.87,628.02,679.89,625.21,680.02,623.84,680.08,580.58,681.97,566.78,682.58
791.89,110.54,787.43,105.12,764.74,77.537,751.13,61.001,740.05,47.53,722.96,26.752,720.47,23.727,718.72,21.605,715.39,17.552,710.34,11.418,709.17,10,683.65,41.024,669.37,58.387,668.73,59.154,660.09,69.656,657.98,72.224,646.74,85.887,636.37,98.491,636.31,98.57,631.72,104.14,592.85,151.39,579.19,168,573.93,174.39,571.16,177.75,526.58,231.95,462.05,310.37,461.59,310.93,442.94,333.61,439.43,337.87,394.44,392.56,390.25,397.64,384.44,404.71,377.98,412.56,375.98,414.99,379.05,425.39,404.38,511.21,408.79,526.17,394.06,580.03,371.1,664.01,358.53,709.95,344.54,761.14,343.49,764.96,323.63,837.6,290.65,958.21,290.3,959.47,285.05,978.67,281.95,990,270.11,946.71,257.18,899.42,254.25,888.68,209.6,725.42,207.89,719.15,204.26,705.87,195.29,673.08,175.91,602.23,173.11,591.96,161.97,551.22,146.45,494.47,116.52,385.02,115.19,380.16,87.225,277.9,70.805,217.85,63.501,191.14,54.877,159.61,54.385,157.81,48.978,138.03,36.678,93.053,34.168,83.877,28.751,64.067,23.097,43.39,13.966,10,10,24.504,13.358,36.782,35.157,116.5,48.467,165.17,55.959,192.57,74.41,260.04,79.327,278.03,104.12,295.49,116.87,304.47,122.49,308.42,153.32,330.14,163.22,337.11,178.08,347.57,236.67,388.84,270.24,412.48,314.99,444,335.22,458.25,436.04,529.25,468.21,551.9,495.43,571.08,507.21,579.37,569.69,623.37,584.58,633.86,602.1,646.2,625.93,662.98,644.63,676.15,673.23,696.29,678.77,700.19,682.01,702.48,716.8,726.98,742.21,744.88,782.86,773.51,788.2,777.26,831.35,807.65,834.89,810.14,890.06,849,909.37,862.6,921.99,871.49,990,919.38,940.11,954.52,936.55,957.02,935.46,957.8,931.2,960.8,927.06,963.71,921.91,967.34,905.21,979.1,889.73,990,850.61,962.45,704.25,859.37,663.98,831.01,666.79,829.21,685.57,817.16,712.05,800.16,717.37,796.74,721.08,794.36,732.8,786.84,783.59,754.24,795.27,746.74,798.09,744.93,799.66,743.93,818.08,732.1,819.27,731.34,827.13,726.29,833.19,722.4,839.48,718.36,862.74,703.44,863.28,703.09,866.96,700.72,896.89,681.52,921.98,665.41,928.8,661.04,940.31,653.65,944.1,651.21,959.82,641.12,982.73,626.42,988.2,622.9,990,621.75,949.59,595.81,941.45,590.59,914.69,573.41,913.08,572.38,900.15,564.08,898.71,563.16,882.12,552.51,880.72,551.61,875.54,548.29,875.29,548.12,870.75,545.21,848.41,530.87,840.99,526.11,840.93,526.07,831.32,519.9,812.81,508.02,798.27,498.69,788.45,492.39,779.8,486.83,776.48,484.7,766.19,478.1,762.19,475.53,747.28,465.96,695.99,433.04,689.97,429.18,687.1,427.33,669.34,415.93,662.32,411.42,653.27,405.61,650.61,403.91,646.02,400.97,614,380.41,602.21,372.84,580.69,359.03,554.17,342.01,520.85,320.62,517.41,318.42,506.38,311.33,501.95,308.49,481.41,295.31,464.12,284.21,472.97,295.4,479.18,303.27,480.48,304.92,495.2,323.54,499.1,328.47,502.35,332.6,503.25,333.73,535.92,375.08,538.65,378.53,541.74,382.45,547.98,390.35,551.52,394.82,551.65,394.99,565.55,412.58,571.5,420.11,575.68,425.4,575.7,425.43,581.64,432.95,589.45,442.82,599.1,455.04,599.75,455.87,601.46,458.04,602.8,459.72,614.75,474.85,619.19,480.47,629.76,493.85,632.8,497.69,633.6,498.71,636.13,501.91,636.61,502.52,640.93,507.98,646.49,515.02,646.74,515.33,654.15,524.72,656.08,527.16,683.76,562.19,687.49,566.91,687.79,567.3,689.26,569.15,689.97,570.05,599.77,593.45,571.02,600.9
462.06,748.61,472.73,757.35,527,801.83,559.54,828.49,586.05,850.22,626.94,883.72,632.89,888.6,637.07,892.02,645.04,898.56,657.11,908.45,659.9,910.74,720.95,960.76,755.12,988.76,756.63,990,777.29,973.07,782.35,968.92,809.23,946.89,834.03,926.57,834.19,926.44,845.15,917.46,938.13,841.26,970.81,814.48,983.39,804.18,990,798.76,883.36,711.37,729.03,584.9,727.93,584,683.31,547.43,674.92,540.56,567.31,452.37,557.3,444.17,543.4,432.78,527.94,420.11,523.16,416.2,511.34,406.51,413.79,326.57,396.78,312.63,350.74,274.9,278.96,216.07,239.69,183.9,195.94,148.04,192.67,145.36,130.58,94.481,27.484,10,26.407,10.883,10,24.328,19.687,32.266,56.691,62.59,97.115,95.716,106.3,103.24,245.84,217.6,251.2,221.98,262.55,231.29,290.58,254.26,351.14,303.89,359.92,311.08,394.74,339.62,443.25,379.36,536.8,456.03,540.96,459.43,628.37,531.07,679.7,573.13,702.53,591.83,729.48,613.92,731.02,615.18,747.92,629.04,786.37,660.54,794.21,666.97,811.15,680.85,828.82,695.33,857.36,718.72,869.76,728.88,880.25,737.48,948.39,793.32,990,827.41,966.58,846.6,908.91,893.87,893.54,906.46,859.39,934.45,841.82,948.84,834.08,955.18,791.6,990,777.96,978.82,760.89,990,693.54,945.91,654.95,920.64,603.51,886.96,580.26,871.74,464.38,795.87,427.4,771.66,396.11,751.18,382.57,742.31,310.75,695.29,293.64,684.09,273.51,670.91,246.11,652.97,224.62,638.9,191.75,617.38,185.38,613.21,181.66,610.77,141.67,584.59,112.45,565.46,65.729,534.87,59.593,530.86,10,498.39,14.069,495.72,77.484,454.2,99.674,439.68,114.18,430.18,192.36,378.99,249.7,341.45,253.79,338.78,255.05,337.95,259.95,334.74,264.7,331.63,270.62,327.75,289.81,315.19,307.61,303.54,352.58,274.1,520.81,163.96,567.09,133.65,574.79,128.61,626.33,94.866,699,47.288,713.62,37.721,723.8,31.057,755.96,10,895.35,101.26,927.4,122.25,935.14,127.31,939.45,130.13,990,163.23,986.73,165.37,965.16,179.5,948.52,190.39,931.26,201.69,867.44,243.47,865.94,244.45,855.84,251.07,773.71,304.84,704.86,349.91,686.15,362.17,654.55,382.85,644.14,389.67,601.01,417.91,538.13,459.07,523.1,468.91,518.18,472.14,407.27,544.75,384.93,559.38,311.5,607.45,307.07,610.35,271.6,633.57,267.64,636.17,222.12,665.97,219.64,666.63,210.48,669.07,210.03,669.19,202,671.33,162.5,681.86,149.38,685.36,149.27,685.39,132.26,689.92,99.538,698.65,73.816,705.51,56.457,710.13,41.151,714.21,35.274,715.78,17.087,720.63,10,722.52,36.372,729.55,127.07,753.73,137.72,756.57,142.8,757.92,174.21,766.3,186.63,769.61,202.64,773.87,207.33,775.12,215.45,777.29,272.09,792.39,292.94,797.95,331,808.09,377.9,820.6,436.83,836.31,442.91,837.93,462.42,843.13,470.25,845.22,506.58,854.9,537.16,863.05,562.36,869.77,580.08,874.5,583.78,875.48,625.72,886.66,636.83,889.63,646.12,892.1,648.66,892.78,741.77,917.6,749.55,919.68,758.37,922.03,776.16,926.77,786.23,929.46,786.61,929.56,826.23,940.12,843.19,944.64,855.1,947.81,855.16,947.83,872.09,952.34,899.87,990,934.24,943.42,936.59,940.24,942.68,931.99,947.43,925.55,990,867.86,974.2,846.44,936.55,795.42,925.73,780.75,922.87,776.87,913.88,764.69,912.05,762.96,895.71,747.43,874.65,727.42,873.69,726.52,845.62,699.84,838.31,692.9,733.47,593.31,719.35,579.9,718.2,578.81,712.64,573.53,709.95,570.97,737.28,494.97,746,470.74
708.16,216.94,700.41,226.82,660.96,277.09,637.31,307.23,618.05,331.78,588.33,369.65,584.01,375.17,580.97,379.04,575.18,386.42,566.4,397.6,564.38,400.19,520.01,456.73,495.18,488.38,494.08,489.78,479.06,508.92,475.39,513.6,455.85,538.5,437.82,561.47,437.71,561.62,429.74,571.77,362.17,657.89,338.42,688.16,329.28,699.81,324.47,705.93,246.97,804.71,134.81,947.65,134.01,948.67,101.58,990,95.487,982.23,17.275,882.56,10,873.28,20.102,860.41,31.337,846.09,34.807,841.67,43.398,830.72,114.3,740.36,126.66,724.61,160.12,681.97,212.29,615.48,240.82,579.11,272.62,538.58,275,535.55,320.13,478.04,395.05,382.56,395.83,381.56,407.76,366.36,414.8,357.39,441.69,323.11,471.07,285.67,477.74,277.17,579.16,147.92,583.05,142.96,591.3,132.44,611.67,106.48,655.69,50.384,662.07,42.254,687.37,10,722.63,54.927,790.62,141.58,793.64,145.43,857.16,226.39,894.47,273.93,911.06,295.08,930.65,320.04,931.77,321.47,944.05,337.12,971.99,372.74,977.69,380,990,395.68,977.15,412.05,956.41,438.49,947.4,449.97,939.78,459.69,890.25,522.81,860.02,561.34,843,583.03,801.08,636.45,789.91,650.69,765.09,682.32,765.75,688.06,766.04,690.58,767.65,704.45,768.16,708.91,768.93,715.59,771.98,741.94,773.72,757.04,776.05,777.17,777.1,786.27,782.34,831.61,784.01,846.08,785.43,858.32,786.04,863.62,789.29,891.72,790.06,898.42,790.97,906.3,792.21,917.01,793.19,925.43,794.67,938.29,794.96,940.78,795.13,942.24,796.94,957.89,798.26,969.32,800.37,987.6,800.65,990,802.89,970.59,803.07,969,805.94,944.19,806.95,935.51,807.6,929.83,811.14,899.24,813.73,876.8,813.91,875.2,813.97,874.71,814.19,872.79,814.41,870.93,814.68,868.61,815.54,861.11,816.35,854.14,818.38,836.55,825.99,770.72,828.08,752.61,828.43,749.59,830.76,729.43,834.05,700.99,834.71,695.27,835.17,691.29,836.62,678.7,842.93,624.16,844.38,611.62,844.73,608.59,844.92,606.91,847.21,587.12,847.35,585.85,848.33,577.4,849.08,570.89,849.86,564.14,852.75,539.17,852.82,538.58,853.27,534.63,856.99,502.49,860.1,475.55,860.95,468.23,862.38,455.86,862.85,451.79,864.8,434.91,867.64,410.31,868.32,404.43,868.54,402.5,873.56,359.1,874.57,350.36,877.89,321.63,878.09,319.9,879.69,306.02,879.87,304.47,881.93,286.66,882.11,285.15,882.75,279.59,882.78,279.32,883.34,274.44,886.12,250.45,887.04,242.49,887.04,242.42,888.24,232.1,890.53,212.23,892.34,196.61,893.56,186.07,894.63,176.77,895.04,173.21,860.9,160.68,847.59,155.81,798.08,137.65,627.79,75.206,607.8,67.876,599.95,67.066,551.42,62.055,532.24,60.074,507.51,57.52,497.99,59.624,481.5,63.266,366.47,88.682,352.01,60.83,325.62,10,293.1,72.647,252.25,151.35,248.03,159.48,234.5,185.54,229.08,196,203.89,244.52,182.69,285.36,165.21,319.02,152.93,342.69,150.36,347.63,121.29,403.64,113.59,418.48,107.15,430.89,105.38,434.28,40.824,558.66,35.43,569.05,29.317,580.82,16.982,604.59,10,618.04,10.263,618.54,37.728,671.45,49.488,694.11,57.746,710.02,57.786,710.09,69.525,732.71,84.942,762.41,104.01,799.14,105.31,801.65,108.69,808.16,111.33,813.24,134.95,858.74,143.71,875.63,164.6,915.88,170.61,927.44,172.2,930.5,177.18,940.11,178.13,941.94,186.66,958.37,205.15,951.4,205.99,951.08,230.65,941.77,237.06,939.35,329.11,904.6,341.51,899.92,342.52,899.54,347.4,897.7,349.77,896.81,424.77,868.49,448.68,859.47
887.66,222.55,893.26,216.02,921.73,182.79,938.81,162.87,952.72,146.64,974.17,121.61,977.29,117.96,979.48,115.41,983.67,110.52,990,103.13,988.54,101.42,956.5,64.049,938.58,43.131,937.79,42.206,926.94,29.554,924.29,26.46,910.18,10,897.17,25.185,897.09,25.28,891.34,31.992,862.55,75.163,852.43,90.338,848.54,96.177,846.49,99.248,813.48,148.77,765.7,220.42,765.36,220.93,751.54,241.65,748.95,245.54,715.63,295.51,712.53,300.16,708.23,306.62,703.44,313.79,701.96,316.01,698.3,321.5,668.1,366.8,662.84,374.69,648.58,396.07,626.36,429.4,614.2,447.63,600.65,467.95,599.64,469.47,580.42,498.3,548.5,546.17,548.17,546.67,543.09,554.28,540.09,558.78,528.63,575.96,516.12,594.73,513.28,599,470.07,663.79,468.41,666.28,464.9,671.55,456.22,684.56,437.47,712.68,434.75,716.76,423.97,732.93,408.96,755.45,379.99,798.89,378.71,800.82,351.64,841.41,335.75,865.24,328.68,875.84,320.34,888.35,319.86,889.07,314.63,896.92,302.73,914.77,300.3,918.41,295.06,926.27,289.58,934.48,280.75,947.73,276.91,953.49,273.66,958.36,252.56,990,239.68,970.68,232.43,959.81,214.58,933.03,209.82,925.89,199.25,910.03,193.81,901.88,191.41,898.28,178.26,878.56,174.04,872.23,167.7,862.73,142.71,825.25,128.39,803.77,109.31,775.14,100.68,762.2,57.677,697.71,10,661.85,50.352,631.51,67.813,618.37,160.42,548.72,182.49,532.12,208.45,512.6,243.77,486.03,271.49,465.18,313.88,433.3,322.09,427.12,326.89,423.51,378.46,384.72,416.13,356.39,476.38,311.08,484.29,305.12,548.24,257.03,553.49,253.08,635.27,191.57,663.88,170.05,682.59,155.98,783.4,80.162,857.34,24.548,862.61,20.581,864.24,19.356,870.55,14.608,876.68,10,884.32,15.747,909.06,34.357,932.01,51.618,990,95.231,773.07,258.39,713.38,303.28,703.45,310.75,636.99,360.74,543.28,431.22,524.44,445.39,511.31,455.27,469.84,486.46,290.09,621.66,248.76,652.74,238.78,660.24,233.23,664.42,168.04,713.45,163.82,716.62,136,737.55,114.55,753.68,92.291,770.42,10,832.32,11.934,833.77,24.965,843.57,130.87,923.22,219.65,990,243.78,971.85,284.53,941.2,297.95,931.11,353.57,889.27,434.65,828.29,454.03,813.72,460.38,808.94,603.4,701.37,632.2,679.71,726.9,608.49,732.61,604.19,784.05,627.16,789.79,629.72,855.81,659.2,861.39,661.69,882.02,670.9,883.02,671.35,901.1,679.42,990,719.12,960.47,732.3,960.23,732.41,921.95,749.5,848.3,782.38,790.41,808.23,751.34,825.67,716.9,841.06,703.67,846.96,662.74,865.24,646.79,872.36,587.44,898.86,383.31,990,359.35,979.3,347.91,974.19,277.21,942.63,249.27,930.15,213.24,914.06,202.68,909.35,184.41,901.19,56.931,844.27,10,823.32,95.648,785.08,201.21,737.95,333.83,678.73,347.51,672.62,391.43,653.01,409.05,645.15,490.81,608.64,559.63,577.91,616.35,552.59,656.23,534.78,664.55,531.07,758.93,488.93,783.94,477.76,804.84,468.43,810.56,465.87,990,351.61,975.01,342.06,958.02,331.24,923.74,309.41,904.33,297.05,903.6,296.59,827.26,247.98,794.58,227.16,771.63,212.55,771.51,212.48,738.89,191.7,696.04,164.41,643.04,130.66,647.2,132.91,657.97,138.73,666.37,143.27,741.71,183.96,769.67,199.06,836.29,235.06,855.44,245.4,860.51,248.14,876.41,256.73,879.45,258.37,906.65,273.06,941.69,291.99,943.28,292.85,990,318.08,977.84,324.65,803.39,418.88,779.9,431.57,777.99,432.6,768.74,437.6,764.26,440.02,622.12,516.8,576.8,541.28
